Row ID;Order ID;Product ID;Sales
2519;CA-2017-124352;OFF-LA-10004559;2016
2520;CA-2017-124352;OFF-LA-10003223;2946
2521;CA-2017-124352;OFF-AP-10002651;86859
2522;CA-2017-124352;OFF-PA-10003177;1296
2523;CA-2017-124352;TEC-PH-10003442;55
2524;CA-2017-124352;OFF-BI-10000977;1216
2525;CA-2016-124541;OFF-AR-10004078;42048
2526;CA-2016-124541;TEC-AC-10002550;25488
2527;CA-2016-124541;OFF-BI-10004965;69
2528;CA-2016-124541;OFF-BI-10004209;9648
2529;CA-2016-124541;OFF-PA-10001526;7968
2530;CA-2015-108707;OFF-PA-10000788;10368
2531;CA-2015-111500;OFF-PA-10000595;1142
2532;CA-2015-111500;OFF-BI-10000829;1796
2533;CA-2015-111500;OFF-FA-10002676;1267
2534;CA-2015-111500;TEC-AC-10000844;33996
2535;US-2018-117723;OFF-ST-10004459;1801632
2536;CA-2016-143238;TEC-AC-10003499;4632
2537;CA-2016-168746;FUR-CH-10000513;181986
2538;CA-2016-168746;TEC-PH-10000895;431976
2539;CA-2016-168746;TEC-PH-10002555;15537
2540;CA-2016-113404;FUR-CH-10003312;1348704
2541;CA-2016-113404;FUR-CH-10004086;700152
2542;CA-2017-144792;FUR-FU-10002759;111888
2543;CA-2015-164385;OFF-AP-10002191;143952
2544;US-2017-114174;FUR-BO-10003450;17394
2545;US-2017-114174;OFF-LA-10000248;1476
2546;CA-2018-108070;OFF-ST-10004804;20592
2547;CA-2018-108070;FUR-BO-10001337;102833
2548;US-2016-128090;OFF-AR-10002255;2304
2549;US-2016-128090;TEC-PH-10002624;187996
2550;US-2016-128090;OFF-PA-10001878;313024
2551;US-2016-128090;OFF-LA-10000452;504
2552;CA-2018-101042;FUR-FU-10004665;82188
2553;CA-2018-101042;OFF-BI-10000088;2196
2554;CA-2017-155439;OFF-PA-10000029;2592
2555;CA-2017-118626;TEC-PH-10000369;705544
2556;CA-2016-111458;TEC-AC-10001590;50
2557;US-2017-126844;FUR-FU-10004909;51712
2558;US-2016-112508;OFF-AP-10002287;6992
2559;CA-2016-147788;FUR-BO-10004357;140686
2560;CA-2016-147788;OFF-LA-10003766;1575
2561;CA-2016-147788;OFF-ST-10000046;3231
2562;CA-2016-144288;OFF-LA-10003190;9216
2563;CA-2016-144288;OFF-PA-10002787;10368
2564;CA-2016-110632;TEC-AC-10000387;1502
2565;CA-2016-110632;OFF-ST-10001291;3382
2566;CA-2018-109589;TEC-AC-10003116;71
2567;CA-2018-123967;OFF-BI-10001308;2512
2568;CA-2018-123967;FUR-TA-10003954;266562
2569;CA-2018-148929;OFF-ST-10003282;47808
2570;CA-2018-134404;TEC-PH-10000576;164388
2571;CA-2018-134404;OFF-AR-10004441;13248
2572;CA-2018-109778;OFF-AR-10003759;2912
2573;CA-2017-155845;TEC-AC-10004145;1399944
2574;CA-2018-145128;FUR-FU-10000293;52645
2575;CA-2015-129091;OFF-EN-10004955;1623
2576;CA-2015-129091;OFF-BI-10001071;3199
2577;CA-2015-129091;OFF-EN-10001990;1136
2578;CA-2015-129091;OFF-AP-10002734;67512
2579;US-2015-155502;FUR-FU-10004587;6282
2580;US-2015-155502;OFF-ST-10004337;48992
2581;US-2015-155502;OFF-PA-10003072;1944
2582;US-2015-155502;OFF-PA-10000380;1668
2583;US-2015-155502;TEC-PH-10004833;15535
2584;US-2015-155502;FUR-FU-10001847;1242
2585;US-2015-155502;TEC-PH-10002103;18798
2586;CA-2016-121041;OFF-EN-10001137;6608
2587;CA-2018-131695;OFF-ST-10001476;24857
2588;CA-2018-131695;FUR-FU-10002045;2223
2589;CA-2017-137729;OFF-ST-10001505;598
2590;CA-2017-137729;TEC-PH-10001433;246168
2591;US-2017-115455;FUR-FU-10004671;14136
2592;US-2017-115455;FUR-TA-10003569;60147
2593;CA-2018-128300;TEC-PH-10002807;791
2594;CA-2018-128300;OFF-BI-10001597;32784
2595;CA-2018-149048;OFF-EN-10003296;18096
2596;CA-2018-149048;OFF-BI-10004632;91497
2597;CA-2018-149048;TEC-PH-10002310;58797
2598;CA-2018-149048;OFF-ST-10000078;53034
2599;CA-2018-149048;OFF-PA-10001752;1494
2600;CA-2018-108553;OFF-AP-10000026;12194
2601;CA-2018-108553;OFF-SU-10002573;12271
2602;CA-2017-165848;OFF-PA-10000349;1494
2603;CA-2017-165848;TEC-MA-10003356;134985
2604;CA-2017-165848;FUR-BO-10000362;136784
2605;CA-2017-165848;FUR-FU-10003878;6112
2606;CA-2015-112718;OFF-BI-10000591;1167
2607;CA-2017-154053;OFF-AR-10003727;1699
2608;CA-2015-127446;TEC-AC-10001635;24672
2609;CA-2015-127446;OFF-LA-10001317;252
2610;CA-2015-127446;FUR-TA-10000577;1218735
2611;CA-2015-127446;OFF-LA-10000248;5904
2612;CA-2015-127446;OFF-PA-10000955;15696
2613;CA-2015-127446;FUR-FU-10000221;6096
2614;CA-2017-137204;FUR-CH-10002304;41568
2615;CA-2015-147298;FUR-CH-10004886;23028
2616;CA-2015-147298;OFF-BI-10001525;18288
2617;CA-2018-147942;OFF-LA-10003663;578
2618;CA-2018-147942;OFF-BI-10001294;12168
2619;CA-2018-115931;OFF-AR-10000369;417
2620;CA-2018-115931;TEC-PH-10001300;6704
2621;CA-2018-115931;OFF-ST-10000876;3732
2622;CA-2018-115931;OFF-LA-10001404;1845
2623;CA-2015-164861;OFF-PA-10001972;2592
2624;CA-2018-127180;TEC-CO-10004722;11199968
2625;CA-2018-127180;TEC-PH-10001494;23996
2626;CA-2018-127180;OFF-EN-10002500;639
2627;CA-2018-127180;TEC-PH-10003800;5299
2628;US-2018-165344;TEC-AC-10002399;60864
2629;US-2018-165344;TEC-MA-10002210;652995
2630;US-2018-165344;OFF-BI-10003196;1122
2631;CA-2016-168186;OFF-PA-10000477;1494
2632;US-2018-110604;FUR-FU-10000076;3996
2633;US-2018-110604;FUR-CH-10002017;42624
2634;US-2018-110604;FUR-CH-10004287;22096
2635;CA-2016-116750;FUR-FU-10003829;4928
2636;CA-2016-116750;OFF-BI-10004728;723
2637;CA-2016-162369;OFF-ST-10000046;3231
2638;CA-2018-108441;OFF-PA-10000697;1904
2639;CA-2018-108441;OFF-BI-10000848;13128
2640;CA-2018-108441;OFF-AR-10004691;6414
2641;CA-2018-108441;FUR-CH-10000595;85824
2642;CA-2016-169740;TEC-AC-10000927;2999
2643;CA-2017-124051;OFF-PA-10001289;186048
2644;CA-2017-149111;TEC-PH-10003092;36792
2645;CA-2017-149111;FUR-FU-10000206;18624
2646;CA-2015-131002;FUR-FU-10004270;5769
2647;CA-2015-131002;OFF-BI-10000948;4281
2648;CA-2015-131002;OFF-PA-10000223;1296
2649;CA-2015-131002;FUR-FU-10004665;82188
2650;CA-2015-131002;TEC-PH-10000215;10485
2651;US-2017-146794;FUR-BO-10004467;4249575
2652;CA-2018-112515;OFF-BI-10000829;10776
2653;CA-2018-112515;OFF-BI-10003712;11784
2654;CA-2018-112515;OFF-PA-10000062;16488
2655;CA-2018-112515;FUR-BO-10003404;129294
2656;CA-2018-112515;OFF-BI-10004233;25584
2657;CA-2018-112515;OFF-ST-10001272;26174
2658;CA-2018-112515;OFF-LA-10001175;144
2659;CA-2017-150343;OFF-EN-10004030;1086
2660;CA-2016-135538;FUR-CH-10004287;88384
2661;CA-2018-123372;TEC-PH-10002834;197989
2662;CA-2018-123372;OFF-EN-10003055;7996
2663;CA-2018-159604;OFF-BI-10003460;876
2664;CA-2017-164784;OFF-LA-10001569;3984
2665;CA-2017-164784;FUR-TA-10004534;37062
2666;CA-2017-164784;OFF-BI-10002954;2742
2667;CA-2017-111794;TEC-AC-10003832;79512
2668;CA-2017-111794;OFF-PA-10000474;28352
2669;US-2016-139759;FUR-CH-10002774;40784
2670;US-2016-139759;OFF-AP-10002765;10596
2671;CA-2015-126403;OFF-PA-10001144;16644
2672;CA-2015-126403;FUR-CH-10003761;78588
2673;CA-2015-126403;OFF-PA-10004665;262
2674;CA-2015-126403;OFF-ST-10000078;132585
2675;CA-2018-136875;OFF-PA-10000357;16644
2676;CA-2018-132185;OFF-AR-10000422;876
2677;CA-2018-132185;OFF-AP-10001205;43584
2678;US-2015-160780;OFF-BI-10001116;11088
2679;US-2015-160780;OFF-BI-10002931;25164
2680;CA-2018-127026;OFF-BI-10000546;144
2681;CA-2018-127026;TEC-AC-10002049;61995
2682;CA-2018-127026;OFF-BI-10001196;8952
2683;CA-2018-127026;TEC-MA-10002981;350973
2684;CA-2018-127026;TEC-PH-10003601;16499
2685;CA-2018-137085;OFF-BI-10000632;312552
2686;CA-2017-133123;OFF-EN-10003055;95952
2687;CA-2017-133123;OFF-BI-10001031;3204
2688;US-2017-128195;OFF-BI-10002003;398
2689;CA-2016-153220;OFF-PA-10003016;157
2690;CA-2015-123064;OFF-AR-10004582;5248
2691;CA-2018-156412;OFF-BI-10004364;5346
2692;US-2017-144211;OFF-PA-10002246;1548
2693;US-2017-144211;TEC-PH-10002890;108576
2694;CA-2017-138079;FUR-FU-10001475;1099
2695;CA-2015-143182;FUR-FU-10004270;15384
2696;CA-2017-161662;OFF-PA-10003465;30352
2697;CA-2015-145317;TEC-MA-10003626;8213
2698;CA-2015-145317;TEC-MA-10002412;2263848
2699;CA-2015-145317;OFF-PA-10001804;21376
2700;CA-2015-145317;OFF-AR-10003183;8016
2701;CA-2015-145317;FUR-FU-10004270;30768
2702;CA-2015-145317;OFF-FA-10003112;18936
2703;CA-2015-145317;FUR-FU-10001986;122352
2704;CA-2015-143413;OFF-PA-10002319;11628
2705;CA-2018-156818;TEC-AC-10002323;1326
2706;CA-2018-155873;OFF-SU-10001165;1668
2707;CA-2018-155873;OFF-PA-10001246;1944
2708;CA-2018-155873;OFF-PA-10001815;19216
2709;CA-2016-121797;FUR-FU-10001876;22736
2710;CA-2016-121797;TEC-MA-10000488;1919976
2711;US-2016-120572;OFF-BI-10001098;12828
2712;CA-2018-132430;FUR-FU-10003577;45888
2713;CA-2018-146031;OFF-AR-10002656;6012
2714;CA-2015-110100;TEC-PH-10004531;302376
2715;CA-2016-103723;OFF-AR-10003251;139
2716;CA-2015-127187;TEC-PH-10000673;12998
2717;CA-2018-128475;TEC-AC-10000158;7198
2718;CA-2015-100006;TEC-PH-10002075;37797
2719;CA-2018-144827;OFF-ST-10004340;12436
2720;CA-2015-110030;FUR-FU-10002759;23976
2721;CA-2015-121286;OFF-FA-10000585;8376
2722;CA-2015-121286;OFF-AP-10004859;5824
2723;CA-2017-164735;OFF-ST-10001558;812
2724;CA-2015-153479;OFF-LA-10004689;1445
2725;CA-2015-153479;OFF-BI-10002867;95648
2726;CA-2018-149888;TEC-PH-10003811;35997
2727;CA-2018-149888;FUR-TA-10000849;350352
2728;CA-2018-119193;OFF-BI-10000848;1641
2729;CA-2018-119193;TEC-PH-10003072;629958
2730;CA-2018-104801;OFF-AR-10001547;663
2731;CA-2018-104801;TEC-AC-10001838;79996
2732;CA-2018-104801;FUR-FU-10004017;10753
2733;CA-2015-107594;TEC-PH-10002923;7398
2734;CA-2015-107594;OFF-AR-10000716;558
2735;CA-2016-129770;OFF-PA-10000249;4912
2736;CA-2016-115798;TEC-PH-10003691;37797
2737;CA-2016-115798;OFF-PA-10001560;4228
2738;CA-2016-115798;FUR-BO-10004467;29997
2739;CA-2016-115798;TEC-PH-10001819;8998
2740;CA-2018-122707;OFF-SU-10000157;47724
2741;CA-2018-122707;TEC-AC-10004227;2598
2742;CA-2017-165015;OFF-EN-10003134;4672
2743;CA-2015-149244;FUR-FU-10004671;3534
2744;CA-2016-140144;FUR-FU-10002253;25764
2745;CA-2016-140144;TEC-PH-10002726;125976
2746;CA-2018-163321;TEC-AC-10004571;79992
2747;CA-2015-155887;FUR-TA-10002228;700056
2748;US-2016-165449;TEC-AC-10004127;27168
2749;CA-2016-110247;OFF-BI-10001553;8226
2750;US-2015-141257;FUR-CH-10002758;585552
2751;CA-2015-154669;OFF-ST-10000532;42328
2752;CA-2015-158029;FUR-CH-10000988;225296
2753;CA-2016-155306;OFF-AR-10003251;556
2754;CA-2016-155306;TEC-AC-10003174;32337
2755;CA-2016-155306;TEC-PH-10002310;78396
2756;CA-2016-155306;OFF-AP-10002651;144765
2757;CA-2016-155306;OFF-PA-10001184;1196
2758;CA-2017-127775;TEC-AC-10002402;23997
2759;CA-2017-146171;FUR-FU-10004270;7692
2760;CA-2017-146171;OFF-ST-10001526;48132
2761;CA-2015-129574;OFF-PA-10002893;484
2762;CA-2018-126536;TEC-AC-10003709;99
2763;CA-2018-126536;OFF-BI-10001191;10184
2764;CA-2018-165757;OFF-BI-10003166;10332
2765;CA-2018-165757;OFF-BI-10003982;31155
2766;CA-2018-165757;OFF-ST-10004835;8928
2767;CA-2018-167752;OFF-AP-10000159;34384
2768;CA-2018-167752;OFF-AP-10002945;192416
2769;US-2016-122140;OFF-AP-10001242;32192
2770;US-2016-122140;TEC-AC-10003038;5012
2771;US-2016-122140;TEC-AC-10003289;47976
2772;CA-2017-163986;OFF-ST-10000918;545
2773;CA-2018-158967;FUR-FU-10001940;19104
2774;CA-2017-131576;OFF-BI-10002852;4944
2775;CA-2018-143455;OFF-PA-10004451;10368
2776;CA-2017-144729;OFF-ST-10004804;15444
2777;CA-2016-127019;OFF-AP-10003971;60984
2778;CA-2016-138534;FUR-BO-10003159;195466
2779;CA-2018-108322;FUR-FU-10001935;2368
2780;CA-2018-108322;TEC-AC-10003433;2376
2781;CA-2018-167668;OFF-LA-10004544;592
2782;CA-2018-146724;OFF-AR-10001026;22
2783;CA-2017-139878;TEC-PH-10001336;25798
2784;US-2017-106677;TEC-PH-10003187;23988
2785;CA-2017-116974;TEC-PH-10004897;23976
2786;CA-2016-149972;FUR-CH-10004997;601536
2787;CA-2016-149972;OFF-FA-10002763;79
2788;US-2015-117744;FUR-FU-10001588;5836
2789;US-2015-117744;OFF-AR-10000940;16464
2790;US-2015-117744;FUR-FU-10002759;3996
2791;CA-2015-125514;OFF-AP-10000358;2596
2792;CA-2015-125514;OFF-AP-10003281;3627
2793;CA-2015-125514;OFF-PA-10000029;648
2794;CA-2015-154599;TEC-PH-10001557;1075088
2795;CA-2015-154599;TEC-PH-10000576;438368
2796;CA-2015-154599;OFF-BI-10002764;18088
2797;CA-2015-154599;FUR-BO-10001337;308499
2798;CA-2018-158743;OFF-AR-10002257;1336
2799;CA-2018-158743;OFF-PA-10001019;3996
2800;CA-2018-158743;OFF-BI-10003364;14585
2801;CA-2017-153318;TEC-PH-10000984;78396
2802;US-2016-110163;OFF-AR-10001683;788
2803;CA-2018-143329;FUR-FU-10000629;4137
2804;CA-2016-159380;OFF-PA-10003893;1284
2805;CA-2016-159380;OFF-PA-10004239;2568
2806;CA-2016-122623;FUR-CH-10000553;47516
2807;CA-2016-148635;OFF-FA-10004395;942
2808;CA-2016-148635;OFF-PA-10004782;1296
2809;CA-2016-148635;FUR-BO-10002213;7049
2810;CA-2016-148635;FUR-CH-10001854;561568
2811;CA-2016-135685;OFF-PA-10000157;17982
2812;CA-2016-135685;FUR-FU-10001185;18558
2813;CA-2016-135685;FUR-TA-10001520;21411
2814;CA-2016-135685;TEC-AC-10004145;99996
2815;CA-2016-135685;FUR-TA-10000688;65355
2816;CA-2016-104626;OFF-BI-10001510;1146
2817;CA-2016-104626;FUR-CH-10003817;6074
2818;CA-2016-104626;FUR-FU-10000308;12436
2819;CA-2016-104626;OFF-ST-10003208;108876
2820;CA-2017-160500;OFF-BI-10003784;672
2821;CA-2017-160500;FUR-TA-10003748;298776
2822;CA-2017-100202;TEC-PH-10002563;302376
2823;CA-2018-131016;OFF-AR-10000122;8928
2824;CA-2018-131016;OFF-ST-10000352;47584
2825;US-2015-112914;OFF-PA-10003270;33792
2826;US-2015-112914;FUR-BO-10003272;3005328
2827;US-2015-112914;OFF-BI-10002982;2724
2828;US-2015-112914;OFF-EN-10001509;3264
2829;CA-2017-124149;OFF-PA-10002421;108336
2830;CA-2017-124149;OFF-ST-10000760;5592
2831;CA-2017-124149;OFF-PA-10002923;78304
2832;CA-2015-148915;OFF-ST-10001128;44392
2833;CA-2015-148915;TEC-PH-10000673;155976
2834;CA-2018-134649;OFF-AR-10001547;1547
2835;CA-2018-134649;OFF-BI-10001890;716
2836;CA-2018-110842;OFF-AP-10003971;1089
2837;CA-2018-110842;OFF-PA-10000520;1944
2838;CA-2018-110842;OFF-BI-10000977;1216
2839;CA-2017-147368;TEC-MA-10002178;6957
2840;US-2016-104185;OFF-ST-10001526;12033
2841;US-2015-125521;FUR-CH-10003379;113992
2842;US-2018-135062;OFF-PA-10000100;229544
2843;CA-2018-135650;OFF-ST-10001809;143728
2844;CA-2018-112865;TEC-AC-10000387;36048
2845;US-2017-162852;FUR-CH-10004853;845488
2846;CA-2018-138163;OFF-AR-10001958;5094
2847;CA-2018-152093;OFF-BI-10003527;762594
2848;CA-2018-157854;FUR-FU-10003832;5628
2849;CA-2018-157854;OFF-BI-10001359;269097
2850;CA-2017-123617;OFF-BI-10002976;7434
2851;US-2017-128293;OFF-ST-10000736;64784
2852;CA-2018-107342;OFF-PA-10001745;2816
2853;CA-2017-136371;FUR-FU-10000409;1498
2854;CA-2017-136371;FUR-FU-10000221;2032
2855;CA-2018-137344;OFF-ST-10000344;4029
2856;CA-2018-169810;OFF-LA-10003663;2023
2857;CA-2017-128594;FUR-CH-10001215;1603136
2858;CA-2017-154690;FUR-CH-10000988;225296
2859;CA-2018-138975;TEC-AC-10003441;678
2860;CA-2018-138975;TEC-PH-10004389;37797
2861;CA-2018-138975;FUR-BO-10004695;162882
2862;CA-2018-138975;OFF-PA-10000100;28693
2863;CA-2018-106537;OFF-PA-10000223;20736
2864;US-2018-103828;OFF-ST-10001325;3144
2865;US-2018-103828;OFF-AP-10004249;8379
2866;US-2018-103828;OFF-AR-10000588;5952
2867;US-2018-103828;OFF-SU-10000946;3192
2868;CA-2017-115588;OFF-SU-10001225;1472
2869;CA-2017-115588;OFF-ST-10001558;38976
2870;CA-2018-143861;FUR-FU-10001546;17088
2871;CA-2015-148040;OFF-PA-10002581;74352
2872;CA-2015-148040;FUR-CH-10001482;314352
2873;CA-2018-135167;OFF-AR-10002399;426
2874;CA-2018-137022;OFF-ST-10001963;81128
2875;US-2018-102638;OFF-FA-10002988;603
2876;US-2017-167339;FUR-CH-10004289;153568
2877;US-2017-167339;FUR-CH-10000785;1013488
2878;CA-2017-152072;OFF-EN-10003040;5234
2879;CA-2017-152072;OFF-AR-10001573;466
2880;CA-2017-152072;TEC-AC-10000844;25497
2881;CA-2017-102932;OFF-BI-10000756;2544
2882;CA-2017-102932;OFF-SU-10000381;2793
2883;CA-2015-165540;OFF-BI-10004094;885
2884;CA-2017-130799;FUR-FU-10001852;696
2885;CA-2017-164483;OFF-BI-10000014;17456
2886;US-2017-159856;FUR-CH-10003396;30792
2887;CA-2018-102099;OFF-AR-10003811;663
2888;CA-2018-102099;OFF-PA-10003172;1296
2889;CA-2018-102099;OFF-PA-10000289;324
2890;CA-2018-164049;OFF-PA-10000791;2385
2891;CA-2015-142727;FUR-CH-10002304;5196
2892;CA-2015-142727;OFF-BI-10000136;1794
2893;CA-2018-139913;OFF-PA-10003739;1156
2894;CA-2018-139913;OFF-PA-10002479;264
2895;CA-2018-139913;FUR-FU-10000771;6908
2896;CA-2018-139913;TEC-PH-10001552;3588
2897;CA-2015-169033;OFF-AR-10001915;4965
2898;US-2017-164630;TEC-CO-10000971;959968
2899;US-2016-114839;FUR-CH-10004086;408422
2900;CA-2016-166464;TEC-CO-10000971;479984
2901;CA-2016-166464;OFF-LA-10001317;126
2902;CA-2018-124898;OFF-PA-10003656;18466
2903;CA-2017-164035;OFF-PA-10002160;2312
2904;CA-2017-153577;OFF-PA-10000575;37464
2905;CA-2017-153577;FUR-CH-10003981;539658
2906;CA-2015-127586;OFF-ST-10002615;31012
2907;CA-2018-121615;OFF-PA-10000327;856
2908;CA-2018-121615;OFF-ST-10001325;524
2909;CA-2018-121615;OFF-LA-10001771;1494
2910;CA-2018-166415;OFF-FA-10004968;1122
2911;CA-2016-118444;OFF-AP-10000576;387136
2912;CA-2015-113929;OFF-EN-10003286;414
2913;CA-2015-113929;OFF-AR-10003772;35
2914;CA-2015-113929;OFF-BI-10002852;39552
2915;CA-2016-134747;TEC-PH-10002890;13572
2916;CA-2016-134747;OFF-BI-10001308;1256
2917;CA-2016-134747;TEC-PH-10001750;26396
2918;CA-2018-155047;OFF-AR-10003338;5952
2919;CA-2017-160129;OFF-FA-10002763;158
2920;CA-2017-160129;FUR-FU-10002088;14368
2921;CA-2017-160129;FUR-FU-10003976;70448
2922;CA-2018-164329;OFF-ST-10001511;1293
2923;US-2016-141453;OFF-BI-10000301;3882
2924;CA-2015-156993;OFF-FA-10003495;608
2925;CA-2015-157721;OFF-AP-10001303;199
2926;CA-2015-157721;FUR-FU-10002116;7071
2927;CA-2018-128629;FUR-FU-10000771;1884
2928;CA-2018-158106;OFF-AR-10002255;864
2929;US-2018-120390;OFF-BI-10004995;1633188
2930;CA-2018-143434;FUR-FU-10002597;1976
2931;CA-2016-168564;OFF-BI-10004970;6608
2932;CA-2016-168564;OFF-BI-10002557;728
2933;CA-2016-168564;FUR-CH-10000785;144784
2934;US-2017-169040;TEC-PH-10002310;156792
2935;US-2017-169040;TEC-PH-10002834;431976
2936;US-2017-169040;OFF-EN-10000927;3589
2937;US-2017-169040;OFF-BI-10001636;47208
2938;US-2017-169040;OFF-PA-10001736;24808
2939;US-2017-169040;OFF-PA-10000482;1897
2940;US-2017-169040;OFF-BI-10001658;59808
2941;CA-2018-155880;FUR-CH-10000422;9099
2942;CA-2018-155880;FUR-CH-10004675;152656
2943;CA-2018-155880;FUR-CH-10002880;36897
2944;CA-2018-126242;OFF-ST-10000675;30501
2945;CA-2018-126242;FUR-FU-10002685;187
2946;CA-2017-166443;FUR-FU-10004020;3829
2947;CA-2018-169859;FUR-FU-10004963;2625
2948;CA-2018-169859;OFF-BI-10000174;6496
2949;CA-2018-169859;OFF-EN-10000461;437
2950;CA-2018-134915;TEC-AC-10001266;416
2951;CA-2018-134915;OFF-PA-10002160;2312
2952;CA-2018-134915;FUR-CH-10004875;113888
2953;CA-2018-134915;FUR-FU-10000305;113568
2954;CA-2018-134915;TEC-PH-10000347;792
2955;CA-2018-134915;TEC-PH-10001459;671984
2956;CA-2017-153353;TEC-PH-10000439;3999
2957;CA-2018-123638;FUR-CH-10002647;191646
2958;CA-2018-168900;OFF-BI-10003910;2313
2959;CA-2016-158456;OFF-BI-10001097;19936
2960;CA-2016-158456;OFF-FA-10004854;4592
2961;CA-2018-143665;OFF-PA-10003673;2034
2962;CA-2018-143665;OFF-LA-10002034;3928
2963;CA-2018-137428;FUR-CH-10002774;81568
2964;CA-2018-137428;FUR-CH-10003817;97184
2965;CA-2018-137428;OFF-BI-10002949;2432
2966;CA-2018-137428;FUR-FU-10002445;1896
2967;CA-2015-162866;FUR-FU-10001473;32952
2968;CA-2015-162866;OFF-ST-10002562;30016
2969;CA-2018-167941;OFF-AP-10002118;499584
2970;CA-2018-167941;OFF-PA-10001800;31104
2971;CA-2018-167941;OFF-BI-10002827;13272
2972;CA-2018-167941;FUR-FU-10004671;28272
2973;CA-2018-167941;OFF-ST-10000736;259136
2974;CA-2018-111808;OFF-BI-10004656;108
2975;CA-2016-137512;FUR-TA-10001095;244006
2976;CA-2016-137512;OFF-PA-10000213;15936
2977;CA-2018-139773;FUR-CH-10001797;188552
2978;CA-2018-134607;OFF-ST-10002214;2258
2979;CA-2015-109232;FUR-CH-10000422;54594
2980;CA-2016-139850;OFF-PA-10003848;20736
2981;CA-2016-139850;FUR-FU-10003623;43296
2982;CA-2015-131310;FUR-CH-10001797;123136
2983;CA-2015-131310;OFF-BI-10003094;11264
2984;US-2015-112872;OFF-ST-10002205;53424
2985;US-2015-112872;FUR-TA-10003238;27549
2986;CA-2017-139269;FUR-FU-10000755;2496
2987;CA-2017-139269;OFF-PA-10002893;1936
2988;CA-2017-139269;OFF-ST-10000689;126765
2989;CA-2017-139010;TEC-AC-10004227;1299
2990;CA-2017-139010;OFF-BI-10000174;1856
2991;CA-2017-139010;OFF-ST-10001809;44915
2992;CA-2017-139010;OFF-BI-10002309;31248
2993;CA-2017-134376;OFF-AP-10004532;6144
2994;CA-2018-147291;OFF-BI-10003091;89592
2995;CA-2017-112893;OFF-BI-10004654;5536
2996;US-2015-150532;OFF-ST-10000760;5592
2997;CA-2015-138317;OFF-EN-10001539;24896
2998;CA-2015-138317;FUR-FU-10000550;3984
2999;CA-2015-138317;TEC-AC-10003628;95968
3000;CA-2015-138317;TEC-MA-10004521;206991
3001;CA-2015-138317;OFF-AP-10003860;44416
3002;CA-2015-138317;OFF-BI-10000069;9006
3003;CA-2016-130610;OFF-BI-10003655;19
3004;CA-2018-104381;OFF-BI-10001628;33376
3005;CA-2017-131499;OFF-AP-10003779;20748
3006;CA-2015-148761;OFF-BI-10000666;9168
3007;CA-2018-116519;OFF-AP-10000828;9049
3008;CA-2015-130729;OFF-BI-10002706;34272
3009;CA-2017-124772;FUR-FU-10004748;19182
3010;CA-2017-115525;OFF-AP-10000026;24388
3011;CA-2018-134845;OFF-BI-10000773;1203
3012;CA-2018-134845;TEC-MA-10000822;2549985
3013;CA-2018-134845;OFF-BI-10001543;21594
3014;CA-2018-134845;OFF-BI-10003355;8964
3015;CA-2018-134845;OFF-PA-10002005;20736
3016;US-2016-138919;FUR-TA-10004154;34422
3017;US-2017-160528;OFF-ST-10002743;727296
3018;US-2017-160528;FUR-FU-10004973;22608
3019;US-2017-160528;TEC-AC-10002842;6664
3020;CA-2016-123568;OFF-FA-10002701;504
3021;CA-2016-123568;OFF-PA-10001125;9294
3022;CA-2016-123568;FUR-FU-10004090;6669
3023;CA-2016-123568;OFF-BI-10001510;9168
3024;CA-2018-124674;FUR-BO-10002202;3277328
3025;CA-2016-164441;OFF-BI-10001922;52272
3026;CA-2016-164441;OFF-PA-10001667;1794
3027;CA-2018-169054;FUR-FU-10001488;254352
3028;CA-2015-106719;OFF-BI-10002799;8288
3029;CA-2018-116855;FUR-CH-10003846;5049
3030;US-2017-164189;TEC-PH-10003691;403168
3031;CA-2016-168480;FUR-BO-10000468;19432
3032;CA-2016-168480;OFF-AR-10001044;2599
3033;US-2017-114293;FUR-CH-10003833;195136
3034;CA-2018-134173;OFF-PA-10004355;20736
